customer_id,total_spent,customer_tier
526,221.55,VIP
148,216.54,VIP
144,195.58,VIP
178,194.61,VIP
137,194.61,VIP
459,186.62,VIP
469,177.60,VIP
468,175.61,VIP
236,175.58,VIP
181,174.66,VIP
176,173.63,VIP
259,170.67,VIP
50,169.65,VIP
522,167.67,VIP
410,167.62,VIP
403,166.65,VIP
295,162.62,VIP
209,161.68,VIP
373,161.65,VIP
470,160.68,VIP
187,159.72,VIP
550,159.68,VIP
462,159.67,VIP
267,159.64,VIP
293,158.69,VIP
372,158.66,VIP
273,157.65,VIP
368,157.65,VIP
346,155.68,VIP
21,155.65,VIP
75,155.59,VIP
119,153.66,VIP
532,152.68,VIP
390,152.67,VIP
26,152.66,VIP
274,152.65,VIP
506,152.65,VIP
366,152.63,VIP
454,151.67,VIP
7,151.67,VIP
211,151.66,VIP
196,151.65,VIP
439,151.64,VIP
257,151.63,VIP
360,150.66,VIP
197,150.61,VIP
371,149.65,VIP
513,148.69,VIP
86,148.67,VIP
309,147.69,VIP
204,147.65,VIP
103,146.69,VIP
479,146.69,VIP
348,146.64,VIP
87,145.70,VIP
362,145.68,VIP
172,145.67,VIP
436,144.70,VIP
277,144.68,VIP
237,144.67,VIP
66,144.66,VIP
5,144.62,VIP
337,143.71,VIP
363,143.71,VIP
120,143.68,VIP
347,142.70,VIP
289,142.70,VIP
46,142.66,VIP
239,142.66,VIP
39,141.71,VIP
472,141.70,VIP
78,141.69,VIP
84,141.67,VIP
533,141.67,VIP
566,141.66,VIP
494,140.69,VIP
242,140.68,VIP
29,140.64,VIP
198,140.64,VIP
467,139.71,VIP
146,139.71,VIP
484,139.70,VIP
404,139.70,VIP
114,139.67,VIP
576,139.66,VIP
349,138.71,VIP
482,138.71,VIP
306,138.68,VIP
51,138.67,VIP
502,138.66,VIP
80,137.70,VIP
210,137.69,VIP
300,137.69,VIP
102,137.67,VIP
207,137.66,VIP
200,136.73,VIP
380,136.64,VIP
3,135.74,VIP
285,135.74,VIP
558,135.72,VIP
448,135.71,VIP
56,135.70,VIP
334,135.70,VIP
279,135.69,VIP
125,135.68,VIP
535,135.68,VIP
168,135.66,VIP
591,134.73,VIP
307,134.70,VIP
569,134.68,VIP
89,134.68,VIP
15,134.68,VIP
520,134.68,VIP
438,134.67,VIP
473,134.66,VIP
433,133.75,VIP
59,133.73,VIP
504,133.72,VIP
92,133.72,VIP
179,133.71,VIP
265,133.71,VIP
112,133.70,VIP
221,132.72,VIP
316,132.71,VIP
560,132.70,VIP
319,132.70,VIP
108,132.70,VIP
245,132.68,VIP
13,131.73,VIP
299,131.70,VIP
314,131.67,VIP
82,130.74,VIP
594,130.73,VIP
49,130.72,VIP
154,130.70,VIP
141,130.68,VIP
342,130.68,VIP
497,129.72,VIP
589,129.72,VIP
584,129.70,VIP
71,129.70,VIP
269,129.70,VIP
296,129.70,VIP
244,129.68,VIP
35,129.68,VIP
354,129.64,VIP
2,128.73,VIP
434,128.73,VIP
322,128.72,VIP
54,128.71,VIP
131,128.70,VIP
451,128.67,VIP
297,128.67,VIP
508,127.75,VIP
45,127.73,VIP
253,127.71,VIP
302,127.71,VIP
32,127.71,VIP
339,127.70,VIP
128,127.68,VIP
329,127.68,VIP
38,127.66,VIP
147,127.66,VIP
426,126.73,VIP
206,126.73,VIP
515,126.72,VIP
284,126.72,VIP
575,126.71,VIP
565,126.71,VIP
107,126.70,VIP
27,126.69,VIP
122,126.68,VIP
158,126.68,VIP
19,125.76,VIP
389,124.74,VIP
491,124.73,VIP
400,124.72,VIP
388,124.70,VIP
230,124.67,VIP
129,124.66,VIP
166,123.72,VIP
268,123.71,VIP
499,123.70,VIP
30,123.66,VIP
510,122.74,VIP
331,122.73,VIP
276,122.72,VIP
263,122.71,VIP
163,122.71,VIP
260,122.69,VIP
406,122.68,VIP
241,122.66,VIP
571,121.76,VIP
149,121.74,VIP
356,121.70,VIP
393,121.69,VIP
416,121.69,VIP
311,120.77,VIP
105,120.74,VIP
495,120.74,VIP
423,120.74,Regular
225,120.74,Regular
573,120.71,Regular
16,120.71,Regular
251,120.69,Regular
487,119.74,Regular
170,119.74,Regular
421,119.73,Regular
262,119.72,Regular
173,119.71,Regular
336,119.70,Regular
23,119.70,Regular
340,119.69,Regular
167,119.68,Regular
41,118.75,Regular
531,118.75,Regular
280,118.73,Regular
292,118.73,Regular
332,118.72,Regular
577,118.72,Regular
266,118.72,Regular
529,118.71,Regular
442,118.68,Regular
1,118.68,Regular
583,117.77,Regular
585,117.76,Regular
490,117.76,Regular
536,117.75,Regular
240,117.74,Regular
286,117.73,Regular
126,117.72,Regular
14,117.72,Regular
386,117.71,Regular
538,117.71,Regular
42,117.70,Regular
595,117.70,Regular
321,116.78,Regular
432,116.77,Regular
408,116.70,Regular
446,116.69,Regular
214,116.69,Regular
254,116.68,Regular
512,115.74,Regular
304,115.74,Regular
58,115.73,Regular
500,115.72,Regular
485,115.71,Regular
588,115.71,Regular
25,115.71,Regular
481,115.71,Regular
287,115.71,Regular
444,115.70,Regular
53,115.70,Regular
20,115.70,Regular
503,115.68,Regular
427,114.76,Regular
343,114.75,Regular
44,114.74,Regular
171,114.74,Regular
220,114.73,Regular
317,114.72,Regular
457,114.72,Regular
338,114.72,Regular
57,114.72,Regular
186,114.69,Regular
323,114.69,Regular
22,113.78,Regular
582,113.75,Regular
294,113.74,Regular
593,113.74,Regular
486,113.74,Regular
139,113.73,Regular
447,113.71,Regular
113,113.71,Regular
157,113.69,Regular
91,113.65,Regular
493,112.77,Regular
540,112.76,Regular
63,112.75,Regular
590,112.75,Regular
327,112.74,Regular
407,112.73,Regular
441,112.72,Regular
161,112.70,Regular
256,112.70,Regular
453,111.77,Regular
528,111.75,Regular
518,111.74,Regular
234,111.74,Regular
116,111.73,Regular
396,111.73,Regular
579,111.73,Regular
213,111.72,Regular
592,111.71,Regular
28,111.68,Regular
258,110.76,Regular
375,110.76,Regular
417,110.75,Regular
231,110.74,Regular
40,110.73,Regular
190,110.73,Regular
559,110.72,Regular
90,110.72,Regular
376,110.72,Regular
563,110.71,Regular
424,110.70,Regular
135,110.70,Regular
138,110.66,Regular
477,109.78,Regular
193,109.75,Regular
460,109.75,Regular
155,109.75,Regular
562,109.75,Regular
305,109.75,Regular
121,109.74,Regular
333,109.73,Regular
471,109.73,Regular
574,109.72,Regular
290,109.72,Regular
405,109.68,Regular
47,108.78,Regular
541,108.76,Regular
572,108.75,Regular
201,108.75,Regular
587,108.74,Regular
145,108.72,Regular
275,108.70,Regular
246,107.77,Regular
249,107.77,Regular
127,107.76,Regular
553,107.76,Regular
261,107.74,Regular
109,107.74,Regular
546,107.74,Regular
581,107.73,Regular
52,107.71,Regular
418,107.70,Regular
452,107.68,Regular
345,106.77,Regular
341,106.77,Regular
379,106.77,Regular
11,106.76,Regular
98,106.75,Regular
160,106.73,Regular
381,106.65,Regular
429,105.79,Regular
150,105.75,Regular
308,105.75,Regular
414,105.75,Regular
517,105.75,Regular
96,105.73,Regular
397,105.71,Regular
247,104.78,Regular
466,104.77,Regular
409,104.77,Regular
270,104.75,Regular
425,104.74,Regular
312,104.74,Regular
31,104.74,Regular
391,104.70,Regular
65,103.78,Regular
365,103.77,Regular
519,103.77,Regular
475,103.76,Regular
324,103.75,Regular
199,103.75,Regular
537,103.75,Regular
202,103.74,Regular
383,103.73,Regular
282,103.73,Regular
74,103.73,Regular
12,103.72,Regular
374,103.72,Regular
100,102.76,Regular
445,102.74,Regular
480,101.78,Regular
367,101.78,Regular
554,101.78,Regular
359,101.75,Regular
156,101.75,Regular
83,101.75,Regular
298,101.74,Regular
385,101.74,Regular
219,101.74,Regular
387,101.74,Regular
509,100.80,Regular
55,100.78,Regular
106,100.77,Regular
123,100.76,Regular
456,100.75,Regular
474,100.74,Regular
303,100.74,Regular
77,100.72,Regular
361,100.69,Regular
64,100.67,Regular
449,99.80,Regular
489,99.79,Regular
67,99.78,Regular
437,99.77,Regular
192,99.77,Regular
352,99.77,Low
547,99.77,Low
511,99.76,Low
43,99.76,Low
597,99.75,Low
10,99.75,Low
570,99.74,Low
580,99.73,Low
72,99.70,Low
272,98.80,Low
17,98.79,Low
443,98.78,Low
544,98.78,Low
180,98.77,Low
217,98.77,Low
175,98.76,Low
264,98.75,Low
60,98.75,Low
516,98.74,Low
133,98.73,Low
310,97.80,Low
505,97.79,Low
73,97.76,Low
422,97.74,Low
111,97.74,Low
182,97.74,Low
498,97.73,Low
461,97.72,Low
578,96.78,Low
101,96.76,Low
69,96.75,Low
326,96.75,Low
551,96.74,Low
561,96.73,Low
596,96.72,Low
488,95.78,Low
476,95.78,Low
169,95.78,Low
37,95.77,Low
364,95.77,Low
431,95.77,Low
216,95.77,Low
291,95.77,Low
507,95.75,Low
24,95.75,Low
232,95.75,Low
132,95.72,Low
542,94.82,Low
238,94.79,Low
68,94.78,Low
134,94.77,Low
153,94.76,Low
330,94.75,Low
142,94.74,Low
189,93.78,Low
523,93.78,Low
81,93.78,Low
415,93.77,Low
130,93.76,Low
229,93.75,Low
235,93.75,Low
377,93.74,Low
6,93.72,Low
174,92.79,Low
301,92.79,Low
104,92.76,Low
8,92.76,Low
188,92.75,Low
151,92.73,Low
36,92.73,Low
228,92.73,Low
212,91.80,Low
33,91.79,Low
399,91.79,Low
222,91.79,Low
18,91.78,Low
325,91.78,Low
93,91.77,Low
392,91.77,Low
99,91.76,Low
564,91.76,Low
382,91.76,Low
463,91.75,Low
435,91.75,Low
208,91.74,Low
215,91.74,Low
115,91.70,Low
552,90.79,Low
539,90.78,Low
184,90.77,Low
328,90.77,Low
545,89.79,Low
501,89.79,Low
143,89.78,Low
233,89.77,Low
313,89.77,Low
9,89.77,Low
351,89.76,Low
34,89.76,Low
419,89.75,Low
384,89.75,Low
450,89.74,Low
357,89.74,Low
483,88.82,Low
203,88.80,Low
496,88.79,Low
440,88.78,Low
534,88.76,Low
369,88.75,Low
278,88.74,Low
194,87.82,Low
524,87.81,Low
226,87.79,Low
88,87.79,Low
85,87.77,Low
455,87.76,Low
227,87.76,Low
478,86.81,Low
195,86.81,Low
165,86.79,Low
283,86.72,Low
567,85.80,Low
412,85.79,Low
315,84.83,Low
394,84.78,Low
79,84.78,Low
185,84.77,Low
62,84.77,Low
140,83.82,Low
599,83.81,Low
152,83.79,Low
556,83.79,Low
598,83.78,Low
118,82.79,Low
543,82.78,Low
243,82.76,Low
4,81.78,Low
527,81.76,Low
223,80.83,Low
205,80.82,Low
70,80.82,Low
358,80.79,Low
521,80.77,Low
288,80.76,Low
411,80.74,Low
548,79.81,Low
402,79.80,Low
420,79.79,Low
94,79.79,Low
430,79.78,Low
398,78.84,Low
428,78.80,Low
335,78.77,Low
95,77.82,Low
549,77.80,Low
76,77.77,Low
48,76.83,Low
224,76.78,Low
530,76.77,Low
183,76.77,Low
413,75.79,Low
555,74.83,Low
525,74.81,Low
191,74.80,Low
514,74.78,Low
401,74.78,Low
464,73.84,Low
124,73.82,Low
344,73.82,Low
250,73.80,Low
350,73.77,Low
557,73.76,Low
353,72.82,Low
355,72.80,Low
378,71.81,Low
117,71.81,Low
320,71.80,Low
162,71.80,Low
177,71.77,Low
255,70.82,Low
370,70.81,Low
465,69.83,Low
271,68.82,Low
159,68.79,Low
218,67.82,Low
164,66.84,Low
458,66.81,Low
568,66.79,Low
492,65.84,Low
586,64.81,Low
252,64.78,Low
136,62.85,Low
110,59.86,Low
61,58.86,Low
97,58.82,Low
395,57.81,Low
318,52.88,Low
281,50.86,Low
248,50.85,Low
